# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"","text"
"118","@ScottBaio And I still hope to meet you one day, just not sure how that’s going to happen. In the meantime, God bless you and your family."
"119","@catturd2 Can’t wait for her next book ‘Worse Author.’"
"120","Voters in #Pennsylvania, don’t be fooled. Trump is awesome but he gets some things wrong. For instance, he has endo… https://t.co/ZiWwN4ADz1"
"121","@BlondieforTrump This is their candidate - Kathy Barnette. @Kathy4Truth. https://t.co/HFA26nA3Nh"
"122","When my wife was pregnant with our first child she needed a risky procedure to save her life. The doctor said it wo… https://t.co/crpJvffg1B"
"123","@ChristinaPushaw Does Biden know he supports that?"
"124","@josh_hammer That’s right, no abortion doctor needed. Just take a stroll on the south side and the problem will tak… https://t.co/a0r5fJXVz1"
"125","@BrandiLamonte I’m already following you. I’d love it if you followed me back. #UltraMAGA"
"126","@AndrewNBC12 Colostomy bag. I’d leave it alone."
"127","@AmberMoH https://t.co/pajCrF0vFG"
"128","Let’s not forget that the vaccine was forced on pregnant women even though the documents show Pfizer advised agains… https://t.co/WWVE3Qz2Qx"
"129","While the mainstream media diverts your attention to the manufactured #SCOTUS scandal, @pfizer released thousands o… https://t.co/7VtciSjfOy"
"130","The medical and technological advancements made since #RoeVsWade was decided nearly 50 years ago makes me wonder wh… https://t.co/hKeOsq3AAK"
"131","@FiveGuys I’ve been through your app many times but can’t figure out how or where to order some tweets. Mine pretty… https://t.co/gPjk6znRPi"
"132","@newsmax Maybe she can take all those unsold copies of her biography so they can burn them for warmth."
"1","Fox News use to be all I watch, since the firing of Tucker Carlson I stopped watching. Please tweet me whatever cha… https://t.co/r2WdBFHmp5"
"2","Elon Musk should negotiate with Tucker Carlson and Megan Kelly to start Tweeter News Daily"
"3","My FAVORITE YouTuber is giving away $10,000. Go sign up to win and help me win, too. #giveaway #win https://t.co/VP3Hy6mBPQ"
"4","@The_Trump_Train Yes"
"5","@realstewpeters Under attack by Joe Biden and the Democrats!"
"6","@hodgetwins Harry Sisson is an idiot!"
"7","@The_Trump_Train No"
"8","@The_Trump_Train Yes"
"9","@ConservBrief Yes"
"10","Great job Governor Sarah Huckabee Sanders for activating the Arkansas National Guard. These protesters are just too… https://t.co/oFUBOc3PF8"
"11","@realDailyWire This is something that should be censored"
"12","@ksorbs Mental disability"
"13","@scrowder Donald J Trump my President"
"14","Republicans should concentrate on passing bills to improve our economy, the border and our military and then conduc… https://t.co/HUCMzl3RpN"
"15","@MeghanMcCain @DailyMail Stop using Trump to get popular and make money. Trump is the best President ever"
"16","@police02782698 @FoxNews Without Trump, there’s no Republicans. How quick we forget. DunbAss"
"17","@bresla_linda @FoxNews The only clown is the clown that Philadelphia voted in for senate"
"18","@elonmusk No kidding even that idiot Joe Biden is tweeting. 🤣🤣🤣🤣"
"19","@lavern_spicer Send them to Nancy Pelosi’s house"
"20","@annti_sycophant @newsmax One sided Justice"
"21","@MarshaBlackburn Joe Biden is not doing anything to help, he is too busy getting instructions from dumb ass Democrats"
"22","@RonnyJacksonTX Republican all the way this midterm election"
"23","@gilledechicago @joseestoncruz @realDond_Trump Stick up your ass"
"24","@donald_trump_47 My President, Biden needs to get the heck out of office"
"1","@OccupyDemocrats Liz is unhinged!"
"2","@Liz_Cheney We have millions of an invading force coming through the border… stop with 1/6"
"3","@GavinNewsom Like what you can drive? Or what you cook on? Come on man"
"4","My BBW big beautiful Westinghouse is #Inthehood https://t.co/0AZSsZ8LFS"
"5","@writeexpress @SpeakerMcCarthy So What? Let’s stop it ! Borrow money to send to Ukraine are we fools .."
"6","@OccupyDemocrats Yes #AOC huffed and puffed then nothing…"
"7","@TaylorJRosa You could gather support from #BLM and protest, oh wait they be broke.."
"8","Yes, with a balanced budget amendment. https://t.co/ac3aSqi9Wj"
"9","#MAGA  #Golfer"
"10","Needs to be accountable https://t.co/v3whg2Nwc2"
"11","Yes it is https://t.co/530thCtl0Z"
"12","@georgesoros perhaps some cash to medical research or something useful not destructive https://t.co/bKLAoD8s8b"
"13","@SpeakerMcCarthy Speak for us !"
"14","@kevinhaddad08 Milk toast"
"15","Segregation? https://t.co/XTmQopWlKu"
"16","@Gen_Z_4_Trump Yes in the name of equality Trans deserve their own sports"
"17","To hell in a hand basket is now to hell in rocket ship. https://t.co/8KqmRkPmwX"
"18","@stillgray My GGG enrolled in the 4th Tennessee Mounted Calvary Lafayette Chandler 16_PVT #Paidinfull"
"19","@Kathy_Arizona Yes"
"20","@OccupyDemocrats Except he already passed the bill !"
"21","@realDonaldJNews KAMALA ??? No"
"22","@MeetThePress Why so Chuck can blow smoke up my ass and tell me their clouds from heaven ?"
"23","#antifascist https://t.co/I66y8MasSc"
"24","I enjoyed watching unhinged outrage, funny. https://t.co/QlZZ7LVRr6"
"25","She lied and the jury said no rape! https://t.co/9bkvNxTYVw"
"26","@SaycheeseDGTL Dear lady we can find your original hair color and draw those eyebrows straighter it will be an adventure."
"27","@BabyGirl131519 @CSexton25 @GovBillLee @VoteGloriaJ Do pharmaceuticals give up your bullets #Peacerifle"
"28","Joe Biden spent $100 Billion dollars killing children ??? https://t.co/st7HRAabwx"
"29","@allisonball570 @MomsDemand @Everytown I own #Peacerifle"
"30","Kaitlin got Trumped! #TrumpedCNN https://t.co/bBkm52MjLJ"
"31","@OccupyDemocrats Yes blocking free speech is a tool of socialism"
"32","@CollinRugg #DefundFBI"
"33","@NEWSMAX @MittRomney the general public has no confidence in the justice department."
"34","@washingtonpost #BidenCrimeFamilly next"
"35","Now #BidenCrimeFamilly https://t.co/lcftmUUodk"
"36","@namwella1961 They have Real business stop defending the old man and crack head"
"37","@SpeakerMcCarthy Good job Speaker"
"38","@RyanShead Yep can make cuts, how will Joe get his cut??"
"39","@JohnBurrowsCA Joe Biden is under criminal investigation, calling for his resignation?"
"40","#SideshowJean https://t.co/L3GhAqqdLY"
"41","@realDonaldJNews Yes Sir"
"42","@TuckerCarlson @TuckerCarlson a voice in the wilderness! Hang tough"
"43","@elonmusk @stillgray Perhaps we could diversify the path in the US"
"1","This weekend is the perfect time for reflection, memories of those who've gone before us. https://t.co/e9dqtneRzj"
"2","@swifferupdates @taylorswift13 @Genius Ladies in white"
"3","@DineshDSouza Well he'll
Get some GOP
Votes, butt Donald Trump
Will Trump Card"
"4","@ACTBrigitte Exactly"
"5","Save A Horse
Ride Your Cowboy"
"6","@TSwiftLyricsBot No fakin the
Real Deal https://t.co/4bjyryA3Bo"
"7","@TheSwiftSociety @taylorswift13 Ice Ice ""Baby"""
"8","@TomiLahren Stroke me
StROKE 
Stroke Me"
"9","I see a bad moon rising https://t.co/YVJpT6NEit"
"10","@1223_sofii Save A Horse, ride a Cowboy"
"11","@DC_Draino ""We"" are a Trump Nation.
Drop yur mic...💯💯💯💯💯💯💯💯
Minnesota is Re_public_cans
Are going to make this, the… https://t.co/O66putt9ha"
"12","@TomiLahren You, my lady are so confused, put your money where your mouth is https://t.co/4fMaNb3XXz"
"13","@TomiLahren Try ""Walmart"" in the Twin Cities, MN. You'all dont know looting until your community is destroyed by punk ass gangs"
"14","@LisaMarieBoothe Florida, is pivital to the whole issue, which is America's #1 priority along with the rounding up… https://t.co/emd2dCpS4v"
"15","Minnesota Re_public_cans United Steel https://t.co/MqFEhhQXHW"
"16","@LisaMarieBoothe 47-48th President, we had a flaw with the forty sicx president"
"17","@NEWSMAX I'll adapt... Mickys malt liquor will serfice"
"18","@TomiLahren Freaks https://t.co/Yh2zR5BITi"
"19","Benghasi https://t.co/T6Kbw1piiL"
"20","Benghasi"
"21","GTF out of the United States,  Trator Hillaryw Gives Us Another Hint That Her Pointy Black Hat Is In the Ring for 2… https://t.co/ettf8AfgEb"
"22","People are stupid they will fall for the  shiny stuff https://t.co/6gJacOQuqv"
"23","@1223_sofii EM ILY how are you doin?"
"24","@mngop @kare11 Besides the fact that his administration made 3 visits to Minnesota,  including what? A bus comp. an… https://t.co/mRpy1d0mbi"
"25","@mngop @kare11 Looking at the facts, Dumo_crats
Have accumulated 188 billion dollars in 2022, but our roads that mo… https://t.co/yA2QlHWBs5"
"26","@Jenny_Beasley_ try the 357magnum"
"27","@RonDeSantis 
Good Luck 🤞"
"28","@TomiLahren @RonDeSantis That statement is just fine,  but Trump exudes power and when he speaks people listen"
"29","@NEWSMAX She should she's a  Vasser girl"
"30","@Travis_in_Flint TRUMP TIME"
"31","@ZeekArkham Sadly all he suffered, and those fools who looted our great state, well they did was tarnish his memory… https://t.co/qsATYBzoZ2"
"32","@RI7164S @ACTBrigitte Besides the one true fact
Biden is incumbent, so having 2 Re_public_can
Candidates only helps… https://t.co/RpxbzxC6ux"
"33","Even my Dogg is sick of those
Demo_cants https://t.co/Bhp70jQmda"
"34","@SpeakerMcCarthy WE WILL MAKE AMERICA GREAT AGAIN (2024)
IMPEACHMENT IN THE OVAL OFFICE"
"35","@MaryMargOlohan @Dodgers Signs of Men, afraid to be real
Men, 33 organized religions and everyone mocks each other'… https://t.co/zE4nk2Zasg"
"36","@Merciful1010 
I concur 💯💕"
"37","@taylornation13 Nice https://t.co/H0aKQxnzF1"
"38","@GReschenthaler @SpeakerMcCarthy Another one of Blunder Biden 
At least he's consistent ."
"39","@Merciful1010
Who I Am https://t.co/aWGdH4BEwR"
"40","(2022)Blunder 
(2023)Blundering 
(2024) Blundered https://t.co/EcwOnzcA6M"
"41","@Ekstremisten @DonaldJTrumpJr Well, desension in the ranks"
"42","@DonaldJTrumpJr OOPS DESANTIS"
"43","@Dan34025054 @RepRickAllen @SpeakerMcCarthy Yeah well buy Nov 5 2024 bidens blunders will place us about  41 trillion dollars"
"44","@RepRickAllen Biden is still back peddling, forgive the college age people 1.3 trillion?
Or the silly things he pro… https://t.co/9yoQY6S1ka"
"45","@RepRickAllen @SpeakerMcCarthy Yes, we Americans are tired of this 46sicc president"
"1","@simonateba @FoxNews @realDonaldTrump @seanhannity PRE-TAPED?? NOPE"
"2","@RBReich and Your team sends $150 Billion to Ukraine"
"3","@karol @LauraLoomer I stopped reading when I saw,  USSR"
"4","@TomFitton @SpeakerMcCarthy @nytimes @SpeakerMcCarthy will cave for sure..Ukraine will get more $$"
"5","@DavidCWillisUSA @ChristinaPushaw @JeremyRedfernFL and what about Bobble Head or Sleepy Joe?"
"6","@Ilhan so they could Dance on Video for TikTok??"
"7","@heyitsmeCarolyn Because of Big Mike"
"8","Fold coming...just wait https://t.co/MGmNv8kS8l"
"9","so the ""Fake Win"" will be when McCarthy says, we averted the default by reducing the number of new IRS agents by 70… https://t.co/Tm0qRjW0pp"
"10","@BuckSexton I’m still voting Trump over Desantis, and Vivek over Desantis. &lt;-- See the Period?"
"11","@moderated_mike @benshapiro of course not everybody wants Trump, they are called Never Trumpers...and one of the le… https://t.co/KoEI1fwDpa"
"12","@RobertKennedyJr it was unanimous, now you're smarter than SCOTUS?"
"13","@benshapiro What scares me about DeSantis today?
All the RINO’s want him to be the guy"
"14","@Pro__Trading He has been Infected since 2015😂"
"15","I do wonder, as @dbongino did, was the deep state behind the Spaces Crash?"
"16","@RBReich stop spending &amp; sending our money to Ukraine"
"17","@ThaWoodChipper Wrong, why would he Trust Twitter and Musk since he is Supporting DeSaster?"
"18","@TomiLahren If DeSaster is the Nominee, he will loose, because this Republican will not vote for him, ever."
"19","@KimDotcom @Bundeskanzler see...ping pong 🤣"
"20","@alx Not going to happen imo...why would he Trust Twitter?"
"21","@KimDotcom you are like a ping pong ball....all over the place"
"22","@marklevinshow No, but ask him about Sponsoring a Bill to allow Puerto Rice into the union as a State H. R. 6246
D… https://t.co/x4Go7QlLRY"
"23","Me too...Great Meme https://t.co/aQGnHe02EQ"
"24","@LauraLoomer @marklevinshow He Gets Paid by Fox News...all I need to know"
"25","do you know, DeRino Sponsored a Bill to allow Puerto Rice into the union as a State H. R. 6246? https://t.co/2ipJQ8yeJU"
"26","@lindayacc nice job CEO....lmao"
"27","@nicksortor @TuckerCarlson I saw 600k+ when it crashed"
"28","@Timcast Guaranteed NOT to get my vote. 
Drain DeSwamp VOTE Trump 2024"
"29","@DavidSacks Drain DeSwamp - MAGA Trump 2024"
"30","@TaraBull808 @elonmusk are you surprised it crashed...lol"
"31","And I see you Still Have No Blue Checkmark!!😡 https://t.co/QN3mHUJpDI"
"32","@CaseyDeSantis You ruined Florida!!  TRUMP 2024"
"33","@GrahamAllen_1 you're still watching  @FoxNews ?? So Sad Graham"
"34","@ClownWorld_ or he gets shot"
"35","@atensnut video of him breaking the law?"
"36","@ksorbs been done"
"37","@SenStabenow Ukraine Paid Us?"
"38","@w_terrence don't blame that on smoke!!! blame it on Pills"
"39","@desertlife88 how the Fuk does she wipe that Crack?"
"40","Justice Neil Gorsuch Speaks Out Against Lockdowns and Mandates  https://t.co/PXIvvKffVz via @brownstoneinst"
"41","@TomFitton must be Canada, and they put their seatbelts on, after the 2nd rearend? not too bright"
"42","@disclosetv It don't matter what you ""reintroduce"" the 1st Amendment will not be overridden."
"43","@robreiner Not to Mention the Abortions you support... smh"
"44","@KashsCorner he was appointed by Bill Barr, enough said?"
"45","@atensnut Who, Mike Obama?"
"46","@catturd2 cya, wouldn't wanna bya"
"47","@alx Neither should be able to, wtf...it is called bribes"
"48","@MattWallace888 No, I support the 1st Amendment"
"49","@HarrisonKrank DINO's"
"50","@LauraLoomer No, I would support Joe Manchin as a D VP"
"51","@DanCrenshawTX You need to be Impeached also"
"52","@bennyjohnson SAD"
"53","@ggreenwald 2, let's see if we got that right.. 2016, 2018, 2020, 2022.... looks a bit short. And do you think they will stop?"
"54","420 Budds OGG 5/17/23 https://t.co/7l3KRhjsqA"
"55","@NEWSMAX Trump 2024"
"56","@ACTBrigitte but #FakeNews @NEWSMAX just yesterday said Biden was up by 6pts"
"57","@jontester I think the Babies matter"
"58","@RepSwalwell You may be Right, they assisted in the Coup d'état against President Trump"
"59","@SenStabenow Then Why did you send over 100 Billion Dollars to Ukraine?"
"60","🔴 F*CK YOUTUBE: CROWDER HIT 5x! IT'S TIME TO UNITE! | Louder with Crowder https://t.co/KXREVTStNj"
"61","@BohemianAtmosp1 maybe 15, local weather"
"62","@JackPosobiec 8 more years!"
"63","@NEWSMAX Fake News Wannabe...Trump 2024"
"64","@PicturesFoIder bugs"
"65","@MistersHomeRoom Am I a MAGA Bot??? I lived in Florida for 10 years... It was Great Before DeSantis. Trump 2024 &amp; 2028"
"66","I cut Cable years ago, Much Happier! https://t.co/j7yGjPTBoB"
"67","@NEWSMAX you're Fake News Too?!!?!"
"68","@BarackObama
&amp;
@HillaryClinton
Orchestrated a Coup d'état, and Must be held accountable for Justice, they committed… https://t.co/Tl19rMgCV9"
"69","@BarackObama &amp; @HillaryClinton 
Orchestrated a Coup d'état, and Must be held accountable for Justice, they committe… https://t.co/GTyDwKXXwh"
"70","Coup d'état"
"71","@GeraldoRivera and they stopped? 🧐😅"
"72","@TGowdySC Any thoughts on your ""Beloved"" FBI that perpetrated a Coup against our President, after they falsely started Crossfire Hurricane?"
"73","@SpeakerMcCarthy are you not going to mention the Durham Report? You will be Impeached and replaced"
"74","@bennyjohnson use rumble, not Censortube"
"75","@KLVeritas @GregAbbott_TX I guess he is ending his political career"
"76","LET'S SEE IF IN 1 WEEK, TWITTER IS STILL PISSED OFF ABOUT OUR PRESIDENTAL COUP?!"
"77","@HillaryClinton JAIL, JAIL, JAIL,JAIL, JAIL, JAIL,JAIL, JAIL, JAIL,JAIL, JAIL, JAIL,JAIL, JAIL, JAIL,JAIL, JAIL, JA… https://t.co/UFPzAS8y1m"
"78","@elonmusk @mysteriouskat says the richest guy in the sim..."
"79","@GeorgeTakei Not this Kirk"
"80","@elonmusk @krassenstein Will the Censorship Regime Like her?"
"81","@DrTedros @G7 Rule #1, Never Listen to WHO"
"82","@elonmusk @micsolana how about Talking with loved ones and Reading the Bible?"
"83","Great Question, How did they get to the richest man in the world? https://t.co/4b0rXX9y5V"
"84","@SpeakerMcCarthy IMPEACH HIM... WE ALL KNOW IT WON'T SUCSEED, BUT IT WILL STOP THE SENATE FROM MORE JUDGE APPOINTMENTS"
"85","@cafreeland OMG, Royal Assent???"
"86","@LaGroove82 nope"
"87","@KarliBonnita Best speech of the Day imo🧐💯🎖️"
"88","@charliekirk11 Nov. 8, 2020"
"89","@JustinTrudeau how do you make this money you are giving out? That's right, you print and take"
"90","@elonmusk @Lukewearechange WEF??"
"91","@elonmusk WORRIESOME"
"92","I saw that too! https://t.co/IXCbIUkb6h"
"93","@GovLarryHogan Funny you're calling them ""Trump's CNN"""
"94","Donalds 2028 https://t.co/jawaHnuDRh"
"95","LMAO 🤡😃😄😆😅🤣😆 https://t.co/sJX9jTDbqO"
"96","@scrowder I hated you ""Talking for Trump"" shut your face lugnut and let the President Speak!"
"97","@HarrisonKrank You're serious? I bet it was CNN's Highest Rated show of the Year, Want to Bet me??"
"98","“I just want people to stop dying” ""Drill Baby Drill"" Ratings Monster- I bet it was CNN's Highest Rated show in YEARS!!"
"99","@MattWallace888 Good God No!!! He should and did Stay as far away as you can from that hole"
"100","420 Budds OGG 5/10/23 https://t.co/23svZUd6Hl"
"101","@SpeakerMcCarthy https://t.co/bLsLZGq4hU"
"102","@NEWSMAX We expected Nothing less from this Carpetbagging Rino... how long until he announces?"
